State,Year,Area,Production,Yield (Tonne/Hectare),Season,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M,WS2M,NDVI_SeasonalMean,Mean_SOC,Median_SOC,Min_SOC,Max_SOC,Std_SOC
Haryana,2020,293660,1362290,4.45,Rabi,19.42582159624413,27.822018779342724,12.779483568075118,144.06,3258.25,46.872910798122064,1.6565727699530517,0.48591590335435564,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2020,293660,1362290,3.6,Rabi,19.42582159624413,27.822018779342724,12.779483568075118,144.06,3258.25,46.872910798122064,1.6565727699530517,0.48591590335435564,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2020,293660,1362290,4.94,Rabi,19.42582159624413,27.822018779342724,12.779483568075118,144.06,3258.25,46.872910798122064,1.6565727699530517,0.48591590335435564,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2020,293660,1362290,4.7,Rabi,19.42582159624413,27.822018779342724,12.779483568075118,144.06,3258.25,46.872910798122064,1.6565727699530517,0.48591590335435564,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2020,293660,1362290,4.79,Rabi,19.42582159624413,27.822018779342724,12.779483568075118,144.06,3258.25,46.872910798122064,1.6565727699530517,0.48591590335435564,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2020,293660,1362290,4.64,Rabi,19.42582159624413,27.822018779342724,12.779483568075118,144.06,3258.25,46.872910798122064,1.6565727699530517,0.48591590335435564,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2020,293660,1362290,5.02,Rabi,19.42582159624413,27.822018779342724,12.779483568075118,144.06,3258.25,46.872910798122064,1.6565727699530517,0.48591590335435564,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2020,293660,1362290,5.1,Rabi,19.42582159624413,27.822018779342724,12.779483568075118,144.06,3258.25,46.872910798122064,1.6565727699530517,0.48591590335435564,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.11,Kharif,30.897131147540986,35.545819672131145,26.34762295081967,808.37,2258.24,66.45532786885246,1.8778688524590164,0.4957110495163579,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.27,Kharif,30.897131147540986,35.545819672131145,26.34762295081967,808.37,2258.24,66.45532786885246,1.8778688524590164,0.4957110495163579,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.12,Kharif,30.897131147540986,35.545819672131145,26.34762295081967,808.37,2258.24,66.45532786885246,1.8778688524590164,0.4957110495163579,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,3.92,Kharif,30.897131147540986,35.545819672131145,26.34762295081967,808.37,2258.24,66.45532786885246,1.8778688524590164,0.4957110495163579,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.67,Kharif,30.897131147540986,35.545819672131145,26.34762295081967,808.37,2258.24,66.45532786885246,1.8778688524590164,0.4957110495163579,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.64,Kharif,30.897131147540986,35.545819672131145,26.34762295081967,808.37,2258.24,66.45532786885246,1.8778688524590164,0.4957110495163579,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.4,Kharif,30.897131147540986,35.545819672131145,26.34762295081967,808.37,2258.24,66.45532786885246,1.8778688524590164,0.4957110495163579,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.66,Kharif,30.897131147540986,35.545819672131145,26.34762295081967,808.37,2258.24,66.45532786885246,1.8778688524590164,0.4957110495163579,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.62,Kharif,30.897131147540986,35.545819672131145,26.34762295081967,808.37,2258.24,66.45532786885246,1.8778688524590164,0.4957110495163579,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,5.1,Kharif,30.897131147540986,35.545819672131145,26.34762295081967,808.37,2258.24,66.45532786885246,1.8778688524590164,0.4957110495163579,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.26,Kharif,30.897131147540986,35.545819672131145,26.34762295081967,808.37,2258.24,66.45532786885246,1.8778688524590164,0.4957110495163579,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.65,Kharif,30.897131147540986,35.545819672131145,26.34762295081967,808.37,2258.24,66.45532786885246,1.8778688524590164,0.4957110495163579,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,3.77,Kharif,30.897131147540986,35.545819672131145,26.34762295081967,808.37,2258.24,66.45532786885246,1.8778688524590164,0.4957110495163579,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.63,Kharif,30.897131147540986,35.545819672131145,26.34762295081967,808.37,2258.24,66.45532786885246,1.8778688524590164,0.4957110495163579,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.58,Kharif,30.897131147540986,35.545819672131145,26.34762295081967,808.37,2258.24,66.45532786885246,1.8778688524590164,0.4957110495163579,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.37,Kharif,30.897131147540986,35.545819672131145,26.34762295081967,808.37,2258.24,66.45532786885246,1.8778688524590164,0.4957110495163579,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.29,Kharif,30.897131147540986,35.545819672131145,26.34762295081967,808.37,2258.24,66.45532786885246,1.8778688524590164,0.4957110495163579,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.72,Kharif,30.897131147540986,35.545819672131145,26.34762295081967,808.37,2258.24,66.45532786885246,1.8778688524590164,0.4957110495163579,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.11,Rabi,20.208584905660377,28.582688679245283,13.399245283018868,93.08,3333.45,45.69028301886792,1.653679245283019,0.4719897348094155,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.27,Rabi,20.208584905660377,28.582688679245283,13.399245283018868,93.08,3333.45,45.69028301886792,1.653679245283019,0.4719897348094155,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.12,Rabi,20.208584905660377,28.582688679245283,13.399245283018868,93.08,3333.45,45.69028301886792,1.653679245283019,0.4719897348094155,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,3.92,Rabi,20.208584905660377,28.582688679245283,13.399245283018868,93.08,3333.45,45.69028301886792,1.653679245283019,0.4719897348094155,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.67,Rabi,20.208584905660377,28.582688679245283,13.399245283018868,93.08,3333.45,45.69028301886792,1.653679245283019,0.4719897348094155,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.64,Rabi,20.208584905660377,28.582688679245283,13.399245283018868,93.08,3333.45,45.69028301886792,1.653679245283019,0.4719897348094155,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.4,Rabi,20.208584905660377,28.582688679245283,13.399245283018868,93.08,3333.45,45.69028301886792,1.653679245283019,0.4719897348094155,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.66,Rabi,20.208584905660377,28.582688679245283,13.399245283018868,93.08,3333.45,45.69028301886792,1.653679245283019,0.4719897348094155,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.62,Rabi,20.208584905660377,28.582688679245283,13.399245283018868,93.08,3333.45,45.69028301886792,1.653679245283019,0.4719897348094155,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,5.1,Rabi,20.208584905660377,28.582688679245283,13.399245283018868,93.08,3333.45,45.69028301886792,1.653679245283019,0.4719897348094155,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.26,Rabi,20.208584905660377,28.582688679245283,13.399245283018868,93.08,3333.45,45.69028301886792,1.653679245283019,0.4719897348094155,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.65,Rabi,20.208584905660377,28.582688679245283,13.399245283018868,93.08,3333.45,45.69028301886792,1.653679245283019,0.4719897348094155,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,3.77,Rabi,20.208584905660377,28.582688679245283,13.399245283018868,93.08,3333.45,45.69028301886792,1.653679245283019,0.4719897348094155,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.63,Rabi,20.208584905660377,28.582688679245283,13.399245283018868,93.08,3333.45,45.69028301886792,1.653679245283019,0.4719897348094155,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.58,Rabi,20.208584905660377,28.582688679245283,13.399245283018868,93.08,3333.45,45.69028301886792,1.653679245283019,0.4719897348094155,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.37,Rabi,20.208584905660377,28.582688679245283,13.399245283018868,93.08,3333.45,45.69028301886792,1.653679245283019,0.4719897348094155,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.29,Rabi,20.208584905660377,28.582688679245283,13.399245283018868,93.08,3333.45,45.69028301886792,1.653679245283019,0.4719897348094155,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2021,257738,1106470,4.72,Rabi,20.208584905660377,28.582688679245283,13.399245283018868,93.08,3333.45,45.69028301886792,1.653679245283019,0.4719897348094155,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2022,269930,1204660,4.64,Kharif,31.458360655737707,36.45196721311476,26.72311475409836,683.52,2320.48,62.52098360655738,2.129426229508197,0.5140536142342464,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2022,269930,1204660,4.1,Kharif,31.458360655737707,36.45196721311476,26.72311475409836,683.52,2320.48,62.52098360655738,2.129426229508197,0.5140536142342464,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2022,269930,1204660,3.66,Kharif,31.458360655737707,36.45196721311476,26.72311475409836,683.52,2320.48,62.52098360655738,2.129426229508197,0.5140536142342464,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2022,269930,1204660,4.14,Kharif,31.458360655737707,36.45196721311476,26.72311475409836,683.52,2320.48,62.52098360655738,2.129426229508197,0.5140536142342464,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2022,269930,1204660,5.14,Kharif,31.458360655737707,36.45196721311476,26.72311475409836,683.52,2320.48,62.52098360655738,2.129426229508197,0.5140536142342464,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2022,269930,1204660,4.5,Kharif,31.458360655737707,36.45196721311476,26.72311475409836,683.52,2320.48,62.52098360655738,2.129426229508197,0.5140536142342464,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2022,269930,1204660,4.99,Kharif,31.458360655737707,36.45196721311476,26.72311475409836,683.52,2320.48,62.52098360655738,2.129426229508197,0.5140536142342464,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2022,269930,1204660,4.36,Kharif,31.458360655737707,36.45196721311476,26.72311475409836,683.52,2320.48,62.52098360655738,2.129426229508197,0.5140536142342464,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2022,269930,1204660,4.87,Kharif,31.458360655737707,36.45196721311476,26.72311475409836,683.52,2320.48,62.52098360655738,2.129426229508197,0.5140536142342464,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2022,269930,1204660,4.71,Kharif,31.458360655737707,36.45196721311476,26.72311475409836,683.52,2320.48,62.52098360655738,2.129426229508197,0.5140536142342464,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2022,269930,1204660,5.38,Kharif,31.458360655737707,36.45196721311476,26.72311475409836,683.52,2320.48,62.52098360655738,2.129426229508197,0.5140536142342464,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2022,269930,1204660,4.78,Kharif,31.458360655737707,36.45196721311476,26.72311475409836,683.52,2320.48,62.52098360655738,2.129426229508197,0.5140536142342464,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2022,269930,1204660,4.43,Kharif,31.458360655737707,36.45196721311476,26.72311475409836,683.52,2320.48,62.52098360655738,2.129426229508197,0.5140536142342464,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2022,269930,1204660,3.9,Kharif,31.458360655737707,36.45196721311476,26.72311475409836,683.52,2320.48,62.52098360655738,2.129426229508197,0.5140536142342464,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2022,269930,1204660,4.24,Kharif,31.458360655737707,36.45196721311476,26.72311475409836,683.52,2320.48,62.52098360655738,2.129426229508197,0.5140536142342464,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2022,269930,1204660,3.83,Kharif,31.458360655737707,36.45196721311476,26.72311475409836,683.52,2320.48,62.52098360655738,2.129426229508197,0.5140536142342464,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2022,269930,1204660,4.47,Kharif,31.458360655737707,36.45196721311476,26.72311475409836,683.52,2320.48,62.52098360655738,2.129426229508197,0.5140536142342464,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2022,269930,1204660,4.15,Kharif,31.458360655737707,36.45196721311476,26.72311475409836,683.52,2320.48,62.52098360655738,2.129426229508197,0.5140536142342464,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2022,269930,1204660,4.17,Kharif,31.458360655737707,36.45196721311476,26.72311475409836,683.52,2320.48,62.52098360655738,2.129426229508197,0.5140536142342464,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
Haryana,2022,269930,1204660,4.46,Kharif,31.458360655737707,36.45196721311476,26.72311475409836,683.52,2320.48,62.52098360655738,2.129426229508197,0.5140536142342464,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.9783464566929134,0.44646178849963064
